# multipoles
# s[mm] polynom_b[n=1][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=5][T/m^n] 
+1.8850000000000000e+02 -1.8294714727782021e-04 +1.2099761818362567e-02 -4.7563219595350598e-01 
+1.8860000000000002e+02 -1.8255886022388153e-04 +1.2054879128492083e-02 -4.6427933375566044e-01 
+1.8870000000000002e+02 -1.8217190645878511e-04 +1.2012048538819892e-02 -4.5667863205407666e-01 
+1.8880000000000001e+02 -1.8178621468502008e-04 +1.1970855259315785e-02 -4.5205501747061477e-01 
+1.8890000000000001e+02 -1.8140171360505128e-04 +1.1930884499652263e-02 -4.4963341588069466e-01 
+1.8900000000000000e+02 -1.8101833192135517e-04 +1.1891721469643041e-02 -4.4863875351792332e-01 
+1.8910000000000002e+02 -1.8063601161876560e-04 +1.1853025873384852e-02 -4.4843117818563644e-01 
+1.8920000000000002e+02 -1.8025474781158254e-04 +1.1814755392595059e-02 -4.4891172527441492e-01 
+1.8930000000000001e+02 -1.7987454889646220e-04 +1.1776942203255179e-02 -4.5011665169809606e-01 
+1.8940000000000001e+02 -1.7949542327006781e-04 +1.1739618481443483e-02 -4.5208221462484649e-01 
+1.8950000000000000e+02 -1.7911737932906316e-04 +1.1702816403244880e-02 -4.5484467124064693e-01 
+1.8960000000000002e+02 -1.7874042547009930e-04 +1.1666568144581715e-02 -4.5844027831168044e-01 
+1.8970000000000002e+02 -1.7836457008984900e-04 +1.1630905881634658e-02 -4.6290529325009183e-01 
+1.8980000000000001e+02 -1.7798982158495727e-04 +1.1595861790267902e-02 -4.6827597269553339e-01 
+1.8990000000000001e+02 -1.7761618835210300e-04 +1.1561468046741456e-02 -4.7458857426202183e-01 
+1.9000000000000000e+02 -1.7724367878793119e-04 +1.1527756826907560e-02 -4.8187935454717340e-01 
+1.9010000000000002e+02 -1.7687229389932866e-04 +1.1494719010004440e-02 -4.9009399869696324e-01 
+1.9020000000000002e+02 -1.7650200513405893e-04 +1.1462180287731664e-02 -4.9881590337253312e-01 
+1.9030000000000001e+02 -1.7613277655009529e-04 +1.1429925054787300e-02 -5.0753789281444117e-01 
+1.9040000000000001e+02 -1.7576457220542534e-04 +1.1397737706023122e-02 -5.1575279162241827e-01 
+1.9050000000000000e+02 -1.7539735615802569e-04 +1.1365402636181439e-02 -5.2295342415446999e-01 
+1.9060000000000002e+02 -1.7503109246587282e-04 +1.1332704239998052e-02 -5.2863261474402834e-01 
+1.9070000000000002e+02 -1.7466574518695374e-04 +1.1299426912329781e-02 -5.3228318802138297e-01 
+1.9080000000000001e+02 -1.7430127837924530e-04 +1.1265355047916438e-02 -5.3339796832933062e-01 
+1.9090000000000001e+02 -1.7393765610073501e-04 +1.1230273041624302e-02 -5.3146978032498826e-01 
+1.9100000000000000e+02 -1.7357484240938939e-04 +1.1193965288058751e-02 -5.2599144800409037e-01 
+1.9110000000000002e+02 -1.7321282108002586e-04 +1.1156338038781520e-02 -5.1672489075241435e-01 
+1.9120000000000002e+02 -1.7285165475475724e-04 +1.1117784971825476e-02 -5.0450840608788716e-01 
+1.9130000000000001e+02 -1.7249142579252723e-04 +1.1078821621928556e-02 -4.9044938627019297e-01 
+1.9140000000000001e+02 -1.7213221655226985e-04 +1.1039963523695687e-02 -4.7565522321293979e-01 
+1.9150000000000000e+02 -1.7177410939294446e-04 +1.1001726212068895e-02 -4.6123330971143756e-01 
+1.9160000000000002e+02 -1.7141718667347728e-04 +1.0964625221565563e-02 -4.4829103746531151e-01 
+1.9170000000000002e+02 -1.7106153075281604e-04 +1.0929176086956113e-02 -4.3793579880310884e-01 
+1.9180000000000001e+02 -1.7070722398990372e-04 +1.0895894342991451e-02 -4.3127498604767345e-01 
+1.9190000000000001e+02 -1.7035434874367451e-04 +1.0865295524268636e-02 -4.2941599108015327e-01 
+1.9200000000000000e+02 -1.7000298737308305e-04 +1.0837895165663951e-02 -4.3346620651637752e-01 
+1.9210000000000002e+02 -1.6965317946632976e-04 +1.0813980661409844e-02 -4.4411946853858264e-01 
+1.9220000000000002e+02 -1.6930479352868547e-04 +1.0792926844231309e-02 -4.6041539025445677e-01 
+1.9230000000000001e+02 -1.6895765529467601e-04 +1.0773880406319804e-02 -4.8098002860756289e-01 
+1.9240000000000001e+02 -1.6861159049884003e-04 +1.0755988040028145e-02 -5.0443944095379800e-01 
+1.9250000000000000e+02 -1.6826642487570396e-04 +1.0738396437566480e-02 -5.2941968429685715e-01 
+1.9260000000000002e+02 -1.6792198415981193e-04 +1.0720252291350875e-02 -5.5454681614275625e-01 
+1.9270000000000002e+02 -1.6757809408568370e-04 +1.0700702293504056e-02 -5.7844689327444809e-01 
+1.9280000000000001e+02 -1.6723458038785731e-04 +1.0678893136372158e-02 -5.9974597302987454e-01 
+1.9290000000000001e+02 -1.6689126880086352e-04 +1.0653971512215069e-02 -6.1707011253362842e-01 
+1.9300000000000000e+02 -1.6654798505923532e-04 +1.0625084113311718e-02 -6.2904536895015595e-01 
+1.9310000000000002e+02 -1.6620460898225488e-04 +1.0591630963672077e-02 -6.3465474486096962e-01 
+1.9320000000000002e+02 -1.6586123672815490e-04 +1.0554025413594065e-02 -6.3430902285306245e-01 
+1.9330000000000001e+02 -1.6551801853991588e-04 +1.0512934145072008e-02 -6.2877593081903083e-01 
+1.9340000000000001e+02 -1.6517510466054414e-04 +1.0469023840444061e-02 -6.1882319755126969e-01 
+1.9350000000000000e+02 -1.6483264533300403e-04 +1.0422961181505555e-02 -6.0521855044449047e-01 
+1.9360000000000002e+02 -1.6449079080029248e-04 +1.0375412850465820e-02 -5.8872971794775797e-01 
+1.9370000000000002e+02 -1.6414969130538901e-04 +1.0327045529314897e-02 -5.7012442795775264e-01 
+1.9380000000000001e+02 -1.6380949709128334e-04 +1.0278525900173408e-02 -5.5017040870216305e-01 
+1.9390000000000001e+02 -1.6347035840096443e-04 +1.0230520645140555e-02 -5.2963538833981438e-01 
+1.9400000000000000e+02 -1.6313242547740236e-04 +1.0183696446101375e-02 -5.0928709451495946e-01 
+1.9410000000000002e+02 -1.6279581583385111e-04 +1.0138588428023879e-02 -4.8977711242841715e-01 
+1.9420000000000002e+02 -1.6246051606454262e-04 +1.0095205486352793e-02 -4.7129245296286576e-01 
+1.9430000000000001e+02 -1.6212648003398642e-04 +1.0053424959556297e-02 -4.5390398443017393e-01 
+1.9440000000000001e+02 -1.6179366160667342e-04 +1.0013124185868702e-02 -4.3768257454638199e-01 
+1.9450000000000000e+02 -1.6146201464710069e-04 +9.9741805035994963e-03 -4.2269909121961496e-01 
+1.9460000000000002e+02 -1.6113149301976484e-04 +9.9364712510529533e-03 -4.0902440234116927e-01 
+1.9470000000000002e+02 -1.6080205058916020e-04 +9.8998737665049810e-03 -3.9672937573601302e-01 
+1.9480000000000001e+02 -1.6047364121979927e-04 +9.8642653884626740e-03 -3.8588487981635228e-01 
+1.9490000000000001e+02 -1.6014621877616061e-04 +9.8295234550070752e-03 -3.7656178191187556e-01 
+1.9500000000000000e+02 -1.5981973712275569e-04 +9.7955253046265265e-03 -3.6883095038155739e-01 
+1.9510000000000002e+02 -1.5949415902651468e-04 +9.7621697530594995e-03 -3.6273980062647848e-01 
+1.9520000000000002e+02 -1.5916948286416279e-04 +9.7294415265090795e-03 -3.5824193989103004e-01 
+1.9530000000000001e+02 -1.5884571591487324e-04 +9.6973468287981646e-03 -3.5526752339840345e-01 
+1.9540000000000001e+02 -1.5852286545780378e-04 +9.6658918635532855e-03 -3.5374670587531354e-01 
+1.9550000000000000e+02 -1.5820093877212768e-04 +9.6350828345947229e-03 -3.5360964253650229e-01 
+1.9560000000000002e+02 -1.5787994313700373e-04 +9.6049259455571780e-03 -3.5478648812072483e-01 
+1.9570000000000002e+02 -1.5755988583160304e-04 +9.5754274002379236e-03 -3.5720739779364585e-01 
+1.9580000000000001e+02 -1.5724077413509289e-04 +9.5465934023779321e-03 -3.6080252656116474e-01 
+1.9590000000000001e+02 -1.5692261532663718e-04 +9.5184301556883073e-03 -3.6550202937580811e-01 
+1.9600000000000000e+02 -1.5660541668539957e-04 +9.4909438638590485e-03 -3.7123606110793178e-01 
+1.9610000000000002e+02 -1.5628917894755290e-04 +9.4641095896826500e-03 -3.7788277231567441e-01 
+1.9620000000000002e+02 -1.5597387667728538e-04 +9.4377778320289523e-03 -3.8511229538766617e-01 
+1.9630000000000001e+02 -1.5565947789578097e-04 +9.4117679486838950e-03 -3.9254275789666143e-01 
+1.9640000000000001e+02 -1.5534595062422787e-04 +9.3858992975016080e-03 -3.9979228760996371e-01 
+1.9650000000000000e+02 -1.5503326288381948e-04 +9.3599912363863252e-03 -4.0647901240260709e-01 
+1.9660000000000002e+02 -1.5472138269574196e-04 +9.3338631231573641e-03 -4.1222105994409236e-01 
+1.9670000000000002e+02 -1.5441027808118444e-04 +9.3073343156757256e-03 -4.1663655801312977e-01 
+1.9680000000000001e+02 -1.5409991706133428e-04 +9.2802241717676211e-03 -4.1934363428358568e-01 
+1.9690000000000001e+02 -1.5379026765738443e-04 +9.2523520493437549e-03 -4.1996041666203893e-01 
+1.9700000000000000e+02 -1.5348129789052067e-04 +9.2235373062062448e-03 -4.1810503275905525e-01 
+1.9710000000000002e+02 -1.5317299422043664e-04 +9.1937143923036934e-03 -4.1364033109202142e-01 
+1.9720000000000002e+02 -1.5286541686087313e-04 +9.1632781262254801e-03 -4.0740804380011542e-01 
+1.9730000000000001e+02 -1.5255864446406934e-04 +9.1327384185760432e-03 -4.0049462357762733e-01 
+1.9740000000000001e+02 -1.5225275568226686e-04 +9.1026051799840812e-03 -3.9398652317552879e-01 
+1.9750000000000000e+02 -1.5194782916770722e-04 +9.0733883210835087e-03 -3.8897019536873179e-01 
+1.9760000000000002e+02 -1.5164394357262864e-04 +9.0455977524587314e-03 -3.8653209279061962e-01 
+1.9770000000000002e+02 -1.5134117754928068e-04 +9.0197433848418131e-03 -3.8775866846423701e-01 
+1.9780000000000001e+02 -1.5103960974990126e-04 +8.9963351288131696e-03 -3.9373637501367276e-01 
+1.9790000000000001e+02 -1.5073931882673305e-04 +8.9758828950201770e-03 -4.0555166524291913e-01 
+1.9800000000000000e+02 -1.5044038343201428e-04 +8.9588965940564352e-03 -4.2429099182563529e-01 
+1.9810000000000002e+02 -1.5014284070670559e-04 +8.9456317405435162e-03 -4.5052386701062846e-01 
+1.9820000000000002e+02 -1.4984656174663592e-04 +8.9353262650158638e-03 -4.8275204095270879e-01 
+1.9830000000000001e+02 -1.4955137613633808e-04 +8.9269637018085917e-03 -5.1896032281072102e-01 
+1.9840000000000001e+02 -1.4925711346035163e-04 +8.9195275853361962e-03 -5.5713352193841070e-01 
+1.9850000000000000e+02 -1.4896360330322593e-04 +8.9120014501567132e-03 -5.9525644808369138e-01 
+1.9860000000000002e+02 -1.4867067524948886e-04 +8.9033688305394203e-03 -6.3131391023275685e-01 
+1.9870000000000002e+02 -1.4837815888369177e-04 +8.8926132610520070e-03 -6.6329071813964635e-01 
+1.9880000000000001e+02 -1.4808588379036500e-04 +8.8787182760065812e-03 -6.8917168091412739e-01 
+1.9890000000000001e+02 -1.4779367955405104e-04 +8.8606674098552479e-03 -7.0694160800957884e-01 
+1.9900000000000000e+02 -1.4750137575929911e-04 +8.8374441971454769e-03 -7.1458530913279339e-01 
+1.9910000000000002e+02 -1.4720885529258975e-04 +8.8083538398066857e-03 -7.1071562527627885e-01 
+1.9920000000000002e+02 -1.4691621424825686e-04 +8.7739882109188882e-03 -6.9645752672493733e-01 
+1.9930000000000001e+02 -1.4662360202256255e-04 +8.7352608509038473e-03 -6.7356401494137386e-01 
+1.9940000000000001e+02 -1.4633116801179329e-04 +8.6930853005069784e-03 -6.4378809223377376e-01 
+1.9950000000000000e+02 -1.4603906161221947e-04 +8.6483751002562441e-03 -6.0888276033878630e-01 
+1.9960000000000002e+02 -1.4574743222012094e-04 +8.6020437907991729e-03 -5.7060102129590384e-01 
+1.9970000000000002e+02 -1.4545642923176918e-04 +8.5550049126810624e-03 -5.3069587689402165e-01 
+1.9980000000000001e+02 -1.4516620204344896e-04 +8.5081720066179974e-03 -4.9092032935401397e-01 
+1.9990000000000001e+02 -1.4487690005142071e-04 +8.4624586130154136e-03 -4.5302738010736338e-01 
+2.0000000000000000e+02 -1.4458867265196805e-04 +8.4187782725640200e-03 -4.1877003129685703e-01 
+2.0010000000000002e+02 -1.4430163643554503e-04 +8.3778480623473844e-03 -3.8952922161231968e-01 
+2.0020000000000002e+02 -1.4401577676927490e-04 +8.3395992047430711e-03 -3.6519763506023439e-01 
+2.0030000000000001e+02 -1.4373104621447793e-04 +8.3037664588563789e-03 -3.4529589304012481e-01 
+2.0040000000000001e+02 -1.4344739733245947e-04 +8.2700845835925081e-03 -3.2934461642518337e-01 
+2.0050000000000000e+02 -1.4316478268453086e-04 +8.2382883379371642e-03 -3.1686442630490858e-01 
+2.0060000000000002e+02 -1.4288315483199733e-04 +8.2081124807968208e-03 -3.0737594356016767e-01 
+2.0070000000000002e+02 -1.4260246633616841e-04 +8.1792917711317973e-03 -3.0039978920941340e-01 
+2.0080000000000001e+02 -1.4232266975835417e-04 +8.1515609679168755e-03 -2.9545658432130240e-01 
+2.0090000000000001e+02 -1.4204371765986706e-04 +8.1246548301368154e-03 -2.9206694995730920e-01 
+2.0100000000000000e+02 -1.4176556260200954e-04 +8.0983081166763216e-03 -2.8975150696386942e-01 
+2.0110000000000002e+02 -1.4148816542983343e-04 +8.0722990366034284e-03 -2.8810070601239945e-01 
+2.0120000000000002e+02 -1.4121152012334468e-04 +8.0465795992132154e-03 -2.8698431586540085e-01 
+2.0130000000000001e+02 -1.4093562894627740e-04 +8.0211452637430312e-03 -2.8634193453058160e-01 
+2.0140000000000001e+02 -1.4066049416237858e-04 +7.9959914895742987e-03 -2.8611316036172590e-01 
+2.0150000000000000e+02 -1.4038611803538929e-04 +7.9711137360397016e-03 -2.8623759161988488e-01 
+2.0160000000000002e+02 -1.4011250282904643e-04 +7.9465074623982692e-03 -2.8665482635402811e-01 
+2.0170000000000002e+02 -1.3983965080710252e-04 +7.9221681281158723e-03 -2.8730446315051139e-01 
+2.0180000000000001e+02 -1.3956756423328921e-04 +7.8980911923910227e-03 -2.8812609990987526e-01 
+2.0190000000000001e+02 -1.3929624537135430e-04 +7.8742721146264853e-03 -2.8905933505455572e-01 
+2.0200000000000000e+02 -1.3902569648503984e-04 +7.8507063541511570e-03 -2.9004376681560834e-01 
+2.0210000000000002e+02 -1.3875591837979328e-04 +7.8273882830237097e-03 -2.9103265014097834e-01 
+2.0220000000000002e+02 -1.3848690602792779e-04 +7.8043079247071363e-03 -2.9203386800128145e-01 
+2.0230000000000001e+02 -1.3821865294345005e-04 +7.7814542152543249e-03 -2.9306895973365177e-01 
+2.0240000000000001e+02 -1.3795115264038279e-04 +7.7588160909144981e-03 -2.9415946517162966e-01 
+2.0250000000000000e+02 -1.3768439863274344e-04 +7.7363824878709806e-03 -2.9532692398300497e-01 
+2.0260000000000002e+02 -1.3741838443454913e-04 +7.7141423422938610e-03 -2.9659287578585669e-01 
+2.0270000000000002e+02 -1.3715310355981284e-04 +7.6920845903113329e-03 -2.9797886010975538e-01 
+2.0280000000000001e+02 -1.3688854952255037e-04 +7.6701981680838962e-03 -2.9950641655975380e-01 
+2.0290000000000001e+02 -1.3662471583678296e-04 +7.6484720118433214e-03 -3.0119708492390584e-01 
+2.0300000000000000e+02 -1.3636159601652115e-04 +7.6268950576776143e-03 -3.0307240461672874e-01 
+2.0310000000000002e+02 -1.3609918318715922e-04 +7.6054427205337000e-03 -3.0509987791500937e-01 
+2.0320000000000002e+02 -1.3583746891955990e-04 +7.5840363298771592e-03 -3.0703085611750441e-01 
+2.0330000000000001e+02 -1.3557644439596804e-04 +7.5625836940043552e-03 -3.0856265330539301e-01 
+2.0340000000000001e+02 -1.3531610079862635e-04 +7.5409926211834179e-03 -3.0939258348683663e-01 
+2.0350000000000000e+02 -1.3505642930976638e-04 +7.5191709195400478e-03 -3.0921796030427567e-01 
+2.0360000000000002e+02 -1.3479742111163306e-04 +7.4970263973732788e-03 -3.0773609784747957e-01 
+2.0370000000000002e+02 -1.3453906738646938e-04 +7.4744668629565785e-03 -3.0464431014179044e-01 
+2.0380000000000001e+02 -1.3428135931651335e-04 +7.4514001244936675e-03 -2.9963991102370480e-01 
+2.0390000000000001e+02 -1.3402428808400500e-04 +7.4277339902216848e-03 -2.9242021442660643e-01 
+2.0400000000000000e+02 -1.3376784487118294e-04 +7.4033762683564514e-03 -2.8268253422233880e-01 
+2.0410000000000002e+02 -1.3351202443846988e-04 +7.3782888897520838e-03 -2.7030867851480889e-01 
+2.0420000000000002e+02 -1.3325683585898760e-04 +7.3526502753156310e-03 -2.5591843101461037e-01 
+2.0430000000000001e+02 -1.3300229178404588e-04 +7.3266929686489754e-03 -2.4031606981064660e-01 
+2.0440000000000001e+02 -1.3274840486494308e-04 +7.3006495132021130e-03 -2.2430587259927276e-01 
+2.0450000000000000e+02 -1.3249518775299408e-04 +7.2747524526388151e-03 -2.0869211762577777e-01 
+2.0460000000000002e+02 -1.3224265309950267e-04 +7.2492343304829902e-03 -1.9427908277803813e-01 
+2.0470000000000002e+02 -1.3199081355576604e-04 +7.2243276901632581e-03 -1.8187104569072779e-01 
+2.0480000000000001e+02 -1.3173968177309880e-04 +7.2002650753486110e-03 -1.7227228463307590e-01 
+2.0490000000000001e+02 -1.3148927040280349e-04 +7.1772790295388600e-03 -1.6628707742254670e-01 
+2.0500000000000000e+02 -1.3123959209618467e-04 +7.1556020962633702e-03 -1.6471970195743757e-01 
+2.0510000000000002e+02 -1.3099065214700197e-04 +7.1353788880611033e-03 -1.6809255623876537e-01 
+2.0520000000000002e+02 -1.3074242641883987e-04 +7.1164022935443667e-03 -1.7580051875538480e-01 
+2.0530000000000001e+02 -1.3049488341773891e-04 +7.0983772703433349e-03 -1.8695658811119215e-01 
+2.0540000000000001e+02 -1.3024799164973447e-04 +7.0810087760209018e-03 -2.0067376273637660e-01 
+2.0550000000000000e+02 -1.3000171962086757e-04 +7.0640017682151775e-03 -2.1606504126039408e-01 
+2.0560000000000002e+02 -1.2975603583717741e-04 +7.0470612045388549e-03 -2.3224342224158412e-01 
+2.0570000000000002e+02 -1.2951090880470410e-04 +7.0298920426139022e-03 -2.4832190426462036e-01 
+2.0580000000000001e+02 -1.2926630702948555e-04 +7.0121992400382048e-03 -2.6341348585087593e-01 
+2.0590000000000001e+02 -1.2902219901755803e-04 +6.9936877543867546e-03 -2.7663116546588701e-01 
+2.0600000000000000e+02 -1.2877855327496479e-04 +6.9740625433272075e-03 -2.8708794181283109e-01 
+2.0610000000000002e+02 -1.2853534904909867e-04 +6.9531119145410554e-03 -2.9411245322303614e-01 
+2.0620000000000002e+02 -1.2829260855279958e-04 +6.9309575764067996e-03 -2.9789589819934426e-01 
+2.0630000000000001e+02 -1.2805036474025012e-04 +6.9078045872320937e-03 -2.9884511465369545e-01 
+2.0640000000000001e+02 -1.2780865056564498e-04 +6.8838580054791029e-03 -2.9736694089902765e-01 
+2.0650000000000000e+02 -1.2756749898317656e-04 +6.8593228895804320e-03 -2.9386821516744521e-01 
+2.0660000000000002e+02 -1.2732694294702773e-04 +6.8344042978529980e-03 -2.8875577540426373e-01 
+2.0670000000000002e+02 -1.2708701541139743e-04 +6.8093072888087787e-03 -2.8243646004352996e-01 
+2.0680000000000001e+02 -1.2684774933047728e-04 +6.7842369208762224e-03 -2.7531710731467285e-01 
+2.0690000000000001e+02 -1.2660917765845156e-04 +6.7593982523791911e-03 -2.6780455516751417e-01 
+2.0700000000000000e+02 -1.2637133334951462e-04 +6.7349963417810714e-03 -2.6030564192252587e-01 
+2.0710000000000002e+02 -1.2613424176238130e-04 +6.7111982247192049e-03 -2.5317307887545187e-01 
+2.0720000000000002e+02 -1.2589789787384887e-04 +6.6880188455451508e-03 -2.4654306929663469e-01 
+2.0730000000000001e+02 -1.2566228906524225e-04 +6.6654351258797232e-03 -2.4049768967785001e-01 
+2.0740000000000001e+02 -1.2542740271788492e-04 +6.6434239873288878e-03 -2.3511901648087796e-01 
+2.0750000000000000e+02 -1.2519322621309850e-04 +6.6219623514770596e-03 -2.3048912611243633e-01 
+2.0760000000000002e+02 -1.2495974693220530e-04 +6.6010271399102247e-03 -2.2669009497353940e-01 
+2.0770000000000002e+02 -1.2472695225653152e-04 +6.5805952742692270e-03 -2.2380399961686953e-01 
+2.0780000000000001e+02 -1.2449482956739430e-04 +6.5606436760727712e-03 -2.2191291626973411e-01 
+2.0790000000000001e+02 -1.2426336624612100e-04 +6.5411492669819344e-03 -2.2109892153917363e-01 
+2.0800000000000000e+02 -1.2403254967403743e-04 +6.5220889686295278e-03 -2.2144409195202919e-01 
+2.0810000000000002e+02 -1.2380236871233226e-04 +6.5034332659774808e-03 -2.2297437711994428e-01 
+2.0820000000000002e+02 -1.2357281814168140e-04 +6.4851268977736826e-03 -2.2549122022697254e-01 
+2.0830000000000001e+02 -1.2334389422263229e-04 +6.4671081662052293e-03 -2.2873993782502725e-01 
+2.0840000000000001e+02 -1.2311559321573088e-04 +6.4493153734483223e-03 -2.3246584644525012e-01 
+2.0850000000000000e+02 -1.2288791138152905e-04 +6.4316868217333062e-03 -2.3641426273594884e-01 
+2.0860000000000002e+02 -1.2266084498056766e-04 +6.4141608131719034e-03 -2.4033050306350046e-01 
